0.3182141,0.6577183,1.112645,0.7755529,0.9858171,0.562418,0.07776035,0.5862224,1.013381,1.029935,0.4591708,0.6015782,0.9387091,1.303409,1.172154,1.806386
0.3182141,0.6577183,1.112645,0.7755529,0.9858171,0.562418,0.07776035,0.3482422,0.6058287,1.029935,0.4591708,0.6015782,0.9387091,1.303409,1.172154,1.806386
0.3182141,0.6577183,0.705473,0.7755529,0.9858171,0.562418,0.07776035,0.3482422,0.6058287,0.9173039,0.4591708,0.6015782,0.9387091,0.9422013,1.172154,1.806386
0.7023675,1.070331,0.5355702,0.6843201,0.8396899,1.226481,0.5436982,0.770102,1.075696,1.126729,0.2521147,0.6635401,0.7953582,1.113359,0.6765204,1.339757
0.7023675,1.070331,0.5355702,0.6843201,0.02442107,1.226481,0.5436982,0.1043068,0.1531661,1.126729,0.2521147,0.6635401,0.7953582,1.113359,0.6765204,1.339757
0.7023675,1.070331,0.5355702,0.6843201,0.02442107,1.226481,0.5436982,-0.1312408,-0.1518084,1.126729,0.2521147,0.6635401,0.7953582,1.113359,0.6765204,1.339757
-0.08223912,1.230163,1.133146,0.8618801,0.1863227,0.9054462,0.7394717,0.4333562,0.2879167,1.254964,0.8301073,0.7936224,0.9103766,0.7353997,0.9184422,1.508168
0.8581039,0.8793812,1.078825,1.058219,0.4352022,0.882125,1.265573,0.5437038,0.3730682,1.287477,0.7107236,1.015947,0.5416864,1.229773,1.110106,1.215248
0.6837784,0.9452966,0.7170621,1.165669,0.6469646,0.508945,1.49122,0.4764975,0.7943781,1.254094,1.298645,1.444551,0.8412887,1.120688,0.7967094,0.9116421
0.6451144,-0.1127166,0.9383445,0.6843957,1.125034,0.2700163,1.269157,0.5965187,1.166692,0.7599974,1.028462,1.077925,0.4551205,0.7879516,0.4906368,1.137565
1.117077,1.170186,1.656761,0.6310433,0.6677664,0.7887858,1.226762,0.788811,1.378791,1.699004,1.106244,1.46278,0.586738,1.608595,0.4566799,1.595912
1.117077,1.170186,1.656761,0.6310433,0.4918022,0.7887858,1.226762,0.788811,1.378791,1.699004,1.106244,1.46278,0.7228609,1.608595,0.4566799,1.595912
1.117077,1.170186,1.656761,0.6310433,0.4918022,0.4158341,1.093603,0.788811,1.109451,1.699004,1.106244,1.46278,-0.06326115,0.6319188,0.04345381,1.595912
1.2885,-0.2968325,1.240591,0.4085388,0.9995224,1.196667,0.8579075,1.215418,0.6596484,1.337426,1.44584,1.539768,0.1742925,1.219091,0.1975491,1.480871
1.510453,0.5819702,0.9750781,0.7734909,1.47731,1.588892,1.261687,1.190071,0.3546956,0.8321331,1.617837,1.461192,1.342032,0.2876015,0.6618801,1.706796
1.367302,0.4546326,1.447638,0.9494111,0.7956424,1.60515,1.205689,0.8343151,0.7467466,1.392415,0.5708308,0.9005374,0.7107306,1.101869,0.8830731,1.382908
1.260586,0.9602945,1.32906,0.7431417,1.631441,1.224739,0.3119887,1.366434,0.7959895,1.535392,0.6338276,1.931371,0.8338614,0.4673654,0.8877323,0.9195035
1.615934,1.412281,0.7587125,0.04884105,-0.323735,1.358401,0.8200788,0.7100725,0.7739503,1.481652,0.3313091,1.071478,0.5116023,0.8830462,0.9408369,1.351594
1.615934,1.412281,0.6859767,-0.021208,-0.323735,1.358401,0.8200788,0.7100725,0.7739503,1.481652,0.331605,1.071478,0.5116023,0.8830462,0.9408369,1.351594
1.608095,1.482945,0.885746,0.5277144,0.7768617,0.3185648,1.382585,1.659518,0.896974,0.6930566,0.9998691,1.305328,0.5480056,1.528265,0.9592665,1.669338
0.2432112,1.571789,0.6079324,1.898501,0.2348215,1.230174,0.312847,0.5838703,1.032555,1.166273,0.6812354,0.6910841,1.451774,1.303964,1.603697,0.9151767
0.5101345,0.9104117,1.204495,1.491138,1.600734,1.209122,0.5542025,1.087506,1.283248,1.388092,0.6338398,0.8861976,0.1635404,1.198201,0.7521964,0.796788
0.5101345,0.9104117,1.204495,1.491138,1.600734,1.209122,0.5542025,0.3531904,1.283248,1.388092,0.7656962,0.8861976,0.1635404,1.198201,0.7521964,0.796788
0.7530986,1.90038,0.9693839,1.393754,0.9628991,0.7504657,1.696074,0.5818407,1.023602,1.661789,0.157161,0.9531326,0.1785342,1.528449,0.6216336,1.527211
1.030682,1.362807,1.060243,0.3985493,1.717789,1.4132,0.3855876,0.4125747,1.404124,1.420138,1.006917,1.038264,1.484688,1.769629,1.263567,0.4138567
1.677409,1.037315,0.7895038,0.6720154,0.7362549,1.498065,0.2614248,1.356212,1.489444,1.466907,0.7490155,0.6110712,1.035309,0.9242864,1.353389,0.6532689
1.812207,1.096794,1.037241,1.039389,0.458115,0.9237441,0.248523,1.660979,1.73833,0.7661184,0.0005800128,1.222598,1.059355,0.8313545,0.5507548,1.063944
1.607779,0.2924911,0.7521678,1.161789,0.3076919,1.451567,1.079157,0.9433081,1.345901,0.4607058,0.4876692,0.98103,1.4735,0.6245407,1.178193,1.115278
1.770519,0.275041,0.7393826,1.225013,0.3671424,1.341835,0.9281453,1.254071,1.337457,1.13204,0.6924502,0.7744316,0.8478818,0.5452039,1.207666,0.9473189
1.698533,0.4061161,0.7728948,1.256475,0.8594177,1.151968,0.5874967,1.165179,1.440932,1.493062,0.6526441,0.7720522,0.5703325,0.6973339,0.8681916,1.095165
1.349065,0.4061161,0.7728948,1.003436,0.5869036,0.8332248,0.5874967,1.165179,1.440932,1.493062,0.6526441,0.7720522,0.5703325,0.6973339,0.8681916,1.095165
1.349065,0.4061161,0.7728948,1.003436,0.5869036,0.8332248,0.5874967,1.165179,1.440932,1.493062,0.5430806,0.7720522,0.5703325,0.6973339,0.2918264,1.095165
1.349065,0.4061161,0.4348095,1.003436,0.5869036,0.8332248,0.04779045,1.165179,1.440932,1.493062,0.5430806,0.7720522,0.5703325,0.6973339,0.5749292,1.095165
0.4859575,1.049294,1.094138,0.9032618,0.7272637,1.375347,0.6028017,0.4130714,1.499994,0.7875713,0.6858537,1.030766,0.5109745,0.590011,0.323217,1.267306
1.151592,1.091752,0.9111784,0.7544142,1.34772,1.589509,0.7709228,0.5458015,1.604856,0.9711956,0.5211315,1.33185,1.261425,0.5912309,1.059185,0.70127
1.362185,1.47276,0.6987852,0.6831918,0.5220374,1.167027,1.288627,1.197615,0.8031605,1.027035,0.4416786,0.713803,1.186753,0.7497866,0.6129481,0.8156897
0.6979576,0.7084385,0.8307359,1.747837,0.567893,1.057753,0.1921663,0.7548722,0.6155388,1.360971,1.147085,1.078015,1.232831,1.351388,1.515163,1.362908
1.082828,0.4203393,0.6421102,1.658867,0.8968499,0.9316112,0.4563053,1.702026,1.647989,0.5354877,0.5235523,0.5594746,0.9587914,0.1085791,1.326078,1.575131
1.254732,0.4754624,0.2180623,1.428506,0.3906258,1.115874,0.9025766,1.525784,1.798047,0.6314095,1.149387,0.4417394,1.026371,0.5985565,1.105782,1.313858
0.7401077,0.2475111,0.5122246,0.9011693,0.7573609,0.838794,1.438377,0.2039452,1.29012,1.090786,1.49474,0.2224431,0.01722485,0.5497721,0.617098,1.533292
0.1886188,-0.3752942,0.5122246,0.9011693,0.7573609,0.838794,1.216419,0.2039452,0.6509224,1.090786,1.49474,0.3031733,0.01722485,0.5497721,-0.008729726,1.533292
0.1448063,-0.3895822,0.5483858,1.091169,0.8797759,1.267347,1.020857,-0.1353614,0.4008993,0.6150291,1.690893,0.4168484,0.3240895,0.8724921,0.1392197,1.416826
0.9545867,0.3492233,1.259759,0.6718987,0.9269739,1.478083,0.7774936,1.470366,1.770685,1.0966,0.9334183,1.165004,1.029186,1.321213,1.503441,0.3532284
0.5376781,0.6957722,1.032801,0.8769896,1.623512,1.198221,0.713675,1.184384,0.5552561,1.225269,1.333252,1.014105,0.6555893,1.653986,0.1740249,0.5344409
0.7980223,0.5522509,1.111123,0.4395593,0.8446761,1.511979,0.3151914,1.467879,1.211752,1.231263,0.8077632,1.367131,0.5928611,1.547472,0.3718327,0.9274169
1.305121,0.3606336,1.027247,0.340056,0.4825259,0.7783889,0.397945,0.1743198,1.508144,1.344489,1.234845,1.106626,0.5153461,0.8243651,0.6756815,0.6169382
0.4621138,0.3606336,1.027247,0.340056,0.4825259,0.7783889,0.414902,0.1743198,1.508144,1.344489,1.234845,1.106626,0.5153461,0.9020591,0.679142,0.6169382
0.9673018,1.083884,1.186754,1.008878,0.7257708,1.026049,1.136312,0.9377134,0.8249663,1.46274,0.9187037,0.6488243,0.2675708,0.5226233,1.100015,1.10575
1.408484,0.952495,1.564075,1.210303,1.224053,1.164012,0.7894465,0.9959913,0.8153061,0.9072843,1.157013,0.4283513,0.4122251,0.6098812,1.371689,0.973816
1.108569,1.339237,1.68156,0.6657907,1.099456,0.7177472,1.329884,1.087314,0.5674495,1.095161,1.219465,0.4639009,0.2067609,0.3750632,1.200791,1.287242
1.108569,1.339237,1.68156,0.6033498,0.8837415,0.7177472,1.329884,1.087314,0.1777095,1.095161,1.219465,0.4639009,0.2067609,-0.03459865,0.5462491,1.287242
0.856792,0.8264166,1.076842,1.197344,0.5930179,1.246049,1.071915,0.9549198,0.9294702,0.6594079,1.339532,0.2707508,0.5846831,0.1513277,1.096463,1.496112
0.856792,0.8264166,0.6792915,0.7357987,0.5930179,1.246049,1.071915,0.4255022,0.9294702,0.6594079,1.339532,0.2707508,0.5846831,0.1513277,1.096463,1.496112
0.856792,0.8264166,0.6792915,0.7357987,0.5930179,0.6820463,0.6124789,0.4416466,0.9294702,0.7583221,1.339532,0.2707508,0.5846831,0.1513277,1.096463,1.496112
0.5576767,0.02963021,0.6792915,0.7357987,0.5930179,0.6820463,0.7096741,0.4416466,0.9294702,0.7583221,0.1787954,0.2707508,0.5846831,0.1513277,1.096463,1.496112
0.5199111,0.1889653,0.8357626,0.7518739,1.171329,1.219623,1.339813,0.8176118,1.027584,0.8727054,0.6029202,1.024675,0.6269053,0.5778008,0.581992,1.660406
0.3745259,1.002281,0.5451275,0.6879289,1.494731,0.9056429,0.7728882,0.9727994,0.9887314,0.8308709,0.1171693,0.7631404,0.8051523,0.8231989,0.3610244,1.416109
0.3706728,0.714724,0.5619459,0.75445,1.499178,0.4924352,0.6736392,1.232419,-0.2913618,0.4690746,0.4942068,0.9807717,1.308483,0.7980809,0.9990321,1.408948
0.8851824,1.053838,1.179319,1.196231,1.170891,0.7180872,0.5616512,0.8134982,-0.1063855,0.6493565,1.067768,0.740694,0.7329772,0.8720033,1.061455,1.062945
1.477966,0.4887205,1.361658,1.304055,0.8385439,0.4343603,1.363185,1.081624,1.019389,0.7414258,1.430822,1.189055,1.368145,1.413796,1.053323,0.5893316
1.477966,0.4887205,1.361658,1.304055,0.8385439,0.4343603,1.363185,1.081624,0.4406363,0.7414258,1.430822,0.545711,1.368145,1.413796,1.053323,0.5893316
1.439419,0.7968622,1.472322,1.300759,0.6940398,0.9253526,1.559839,0.6856592,0.4134845,1.01945,0.7933299,0.5820481,1.464263,1.306242,0.6767113,1.290323
1.419336,1.388407,0.3711143,1.437392,0.9073634,0.9563365,1.260767,0.9532936,0.1964609,1.176125,1.233096,0.5623047,-0.2083833,0.8722061,0.5240937,1.295673
1.155167,1.11744,1.086139,0.748451,1.093464,0.7919731,0.5804716,0.7440282,0.4779175,1.067391,0.7778849,1.031067,0.0967933,0.5547432,0.4368126,0.8614975
1.100431,0.5316684,1.242729,1.069277,1.337513,1.040282,0.2946093,1.075224,0.7830667,1.425276,1.005632,0.8288368,0.8460671,1.169972,1.174753,0.6722711
1.345991,1.116846,1.373764,0.8421845,1.251766,0.6490986,0.3716493,1.483582,0.795777,1.011743,0.9601297,1.155242,1.015011,1.055823,1.466124,0.7779034
0.8544613,1.054747,0.2822208,0.4761732,0.7577035,0.4268457,0.5319654,1.242691,0.8259202,0.9491552,0.5460818,1.184826,1.268595,1.505038,1.070522,0.7173213
1.110025,0.5342391,1.070274,1.186018,1.1597,0.6220158,0.4097407,1.310875,0.7115716,0.5755245,1.138515,1.138448,1.273618,0.8914642,0.650705,1.023013
0.5662541,0.674623,0.9471202,1.038123,1.389111,0.5883074,0.8592408,0.7326704,0.8387891,0.3629974,1.406082,1.423023,0.6791246,0.8659763,0.9448345,0.9087288
0.5662541,0.674623,0.3731295,1.038123,1.389111,0.1780632,0.3353679,0.7326704,0.4248295,0.3629974,1.406082,1.423023,0.6791246,0.8659763,0.9448345,0.9087288
0.4796475,1.063936,0.5199348,1.363489,1.090526,0.6712056,1.092881,0.5723856,0.3294674,0.8390452,0.9582858,1.516179,1.147052,0.9400777,0.1154499,0.7632934
0.5371331,0.9360828,0.6173288,1.459221,1.19876,0.4186496,1.237291,0.9301838,0.345027,0.4335324,0.7305524,1.19101,0.8583244,0.9967139,0.528295,1.163663
0.370349,0.8372051,0.3963441,0.5868407,1.044888,1.032854,0.9307486,0.7148465,0.957699,0.1626533,0.7371805,0.7797856,0.5020264,1.48663,1.00474,1.338733
1.14376,0.3354468,1.595914,0.2339968,1.370055,0.4173828,1.177623,1.038381,1.137327,1.234301,0.6768918,1.162048,0.4546531,0.7769316,1.121033,1.184764
1.14376,0.3354468,1.595914,0.2339968,1.370055,0.4173828,1.177623,-0.2794675,1.137327,0.5583,0.6768918,1.162048,0.4546531,0.7769316,1.121033,1.184764
1.194314,0.5359113,1.137697,0.136231,0.7928159,0.7704319,0.9581796,0.6615458,1.462133,0.3741671,0.3695476,1.041642,0.8090351,1.148146,1.110104,1.289176
1.495106,0.6046315,0.943719,0.5859967,1.097207,0.8921254,1.232949,0.6560996,1.641015,1.026075,0.5852824,1.422627,0.952782,0.8084457,1.059419,1.377216
1.642337,0.6838369,0.9659233,1.124134,1.015557,0.4541402,0.5206171,1.206041,1.453016,1.420527,0.7765577,1.412204,1.177965,1.098418,0.6362716,0.8233518
1.642337,0.6838369,0.9659233,1.124134,1.015557,0.4541402,0.5206171,1.206041,1.017882,1.420527,0.07982668,1.412204,0.3337318,1.098418,0.6362716,0.8233518
1.642337,0.6838369,0.9659233,1.124134,1.015557,0.01626934,-0.07637423,1.206041,1.017882,1.420527,0.07982668,1.003507,0.3337318,1.098418,0.05690116,0.8233518
0.07730906,0.6598281,0.9478644,0.5779255,0.5735116,0.1753744,0.4325473,1.247126,1.215082,1.253581,0.8882028,1.069221,0.5852668,0.9877527,0.7048416,1.122177
0.5133054,1.13658,1.046886,1.165639,0.9477018,0.7220121,0.3403643,0.6452216,1.189935,1.601777,1.263551,0.7036375,0.6681387,0.9769503,0.3810238,1.084113
0.9576332,1.284719,0.9730439,1.37198,1.042914,0.3832231,1.059389,0.9908333,1.520863,0.2563021,1.412226,0.5936687,0.7227141,1.242223,0.4497973,0.9612622
1.438389,0.7486786,1.000725,0.973181,0.6107301,0.9389884,1.225976,1.430203,0.8157678,0.3423882,1.304519,0.4287332,0.9865551,0.8643747,0.3800386,0.6581696
0.7524868,0.4659647,1.191599,0.9066678,0.8758506,0.6859735,1.339887,0.0270353,1.171466,0.4603702,0.7326731,0.5181028,1.080349,1.283655,1.016699,0.5241389
0.1080506,-0.1907858,1.191599,0.9066678,0.8758506,0.6859735,1.339887,0.0270353,0.3543558,0.3070559,0.7326731,0.5181028,1.080349,1.283655,1.016699,0.5241389
-0.360949,-0.3563526,0.5646455,0.9066678,0.8758506,0.6859735,1.339887,0.0270353,-0.1009929,0.3070559,0.7326731,0.5181028,1.080349,1.283655,1.016699,0.5241389
0.9397963,0.8968118,1.189187,1.745916,0.7191358,1.396847,1.002805,1.339386,0.8320716,0.8762158,1.331685,0.8896977,0.5897135,0.6645818,1.235101,0.2934269
0.9397963,0.8968118,1.189187,1.745916,0.7191358,1.396847,1.002805,1.339386,0.5614861,0.8762158,1.331685,0.8896977,0.4561435,0.6645818,1.235101,0.2934269
1.13063,1.070876,0.6177296,1.03405,0.5220316,1.26897,1.07177,1.484922,0.4312827,1.276389,1.016555,1.351542,0.5306009,0.5132817,1.36687,0.4421933
1.056956,0.8025635,0.3182133,0.9737315,0.5151814,1.626109,1.446954,0.825262,0.4680128,1.463838,0.7256535,1.252105,0.3168752,1.393666,1.398483,0.8916261
1.329041,1.80204,0.8014436,1.186784,0.9573131,1.608299,0.9092225,1.208034,0.6430108,0.7550709,1.145699,1.3155,0.3209088,0.3769533,1.158333,0.8072625
1.615834,1.040515,0.57187,1.095324,1.30025,1.036332,1.049939,1.391329,1.46449,1.020887,1.203412,0.815416,0.2361673,1.088437,0.5944887,0.4962633
1.775982,1.383112,0.7529845,1.165588,0.7569289,1.373235,1.259045,1.063038,1.320995,0.8308184,1.270146,0.4166108,0.6877851,0.7786546,0.9793984,0.4439904
1.180142,-0.2845661,1.23721,1.396368,1.143047,1.395061,0.7606523,1.501281,1.493872,0.9220317,1.450465,0.4275119,1.010249,0.5084865,0.8852712,0.7282968
1.180142,-0.2845661,1.23721,1.396368,1.143047,0.8925121,0.7606523,1.079836,0.4804559,0.9220317,1.450465,0.3404343,1.010249,0.5084865,0.8852712,0.7282968
0.6893429,0.5383015,0.873763,1.41233,0.7187549,0.7773534,1.164587,0.8504651,0.5520967,0.4935118,0.2895786,0.8381221,1.382524,0.4965968,1.015813,0.9890829
1.276173,0.6882982,1.113548,1.247967,0.3622755,0.5575538,0.9397595,1.365747,0.8579628,1.192162,0.9348993,0.7275648,1.675357,1.066122,0.8705614,0.6902914
0.850345,0.7569824,0.8304192,1.61438,0.4850312,0.5186037,0.8816372,0.7298651,1.256115,0.7118205,0.6255902,1.291259,1.750469,0.647476,0.8548792,0.9612032
1.193951,0.5107387,0.4595764,1.160406,0.5912853,1.098651,0.391079,0.98507,1.086415,0.8315168,0.6362554,1.159735,1.812178,0.7273803,1.210082,1.052354
0.8602914,0.5857108,0.4555649,0.5826712,0.5146355,0.8763118,0.2319998,0.3515178,1.291463,0.7397599,0.7335585,1.098601,1.249197,0.7365916,-0.1510573,1.220677
0.7128056,-0.2053027,0.2414848,0.5826712,0.5146355,0.8763118,0.2319998,0.3515178,1.291463,0.5167746,0.7335585,1.098601,1.249197,0.7365916,-0.1792403,1.220677
0.8744208,-0.2066398,0.4365,0.7590365,0.3129556,1.018179,0.2497782,0.6905754,0.7544845,0.693623,0.4990697,0.8804605,1.37984,1.167801,0.6133338,1.03943
0.5341836,0.5374404,1.058619,1.491399,0.8187464,1.45407,1.232535,1.553275,0.8017243,0.5289896,1.660346,1.215239,0.4400609,0.9364599,0.4097924,1.178604
0.2702511,0.2819133,0.8376304,0.887275,1.35099,1.259578,0.8216492,0.7347928,1.207863,0.4262716,1.332124,1.061861,1.156559,0.7061335,0.6683496,0.8457323
1.131681,0.2473671,0.8956421,0.7736017,1.344213,1.474564,1.203586,1.298182,-0.04902054,0.4755975,0.8878632,1.150985,1.484269,1.230258,0.5800724,1.380336
0.6788018,0.2473671,0.8956421,0.7736017,1.344213,1.474564,1.027019,1.298182,-0.04902054,0.4755975,0.8878632,1.150985,1.484269,0.1758207,0.5800724,1.380336
0.7120861,0.8621815,0.574054,-0.1041006,0.9827748,0.9021306,1.386021,-0.2776368,0.05322803,0.5249834,1.230747,0.9263264,1.514773,0.2203367,1.028889,1.181793
0.5638962,1.159957,1.206304,0.3257762,0.9627036,0.5190481,0.7050205,0.052168,0.2008304,0.7259791,0.7205763,0.9298132,1.049732,0.6541163,1.230942,1.172703
0.5035769,0.6979727,1.005104,0.1770506,1.312053,1.181559,0.8097752,0.7187435,0.5844329,0.3942491,1.111061,0.9021023,1.181037,0.673818,0.8684527,1.369686
0.4757169,0.7066762,1.140319,0.5039234,1.544211,1.405002,1.252417,0.9563688,1.074816,0.9471051,0.9200673,0.2596278,1.094965,0.7062038,0.5555473,1.528062
